"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-07"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-07"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-07"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-07"
"77001","Frontier Prepaid","Power-As-You-Go Accident Forgiveness","0.1470","0.1240","0.1120","12","100.0000","2016-10-09"
"77001","Frontier Prepaid","Check Free 12","0.1360","0.1200","0.1130","12","6.0000","2016-10-09"
"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-09"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-09"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-09"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-09"
"77001","Frontier Prepaid","Power-As-You-Go Accident Forgiveness","0.1470","0.1240","0.1120","12","100.0000","2016-10-10"
"77001","Frontier Prepaid","Check Free 12","0.1360","0.1200","0.1130","12","6.0000","2016-10-10"
"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-10"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-10"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-10"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-10"
"77001","Frontier Prepaid","Power-As-You-Go Accident Forgiveness","0.1470","0.1240","0.1120","12","100.0000","2016-10-11"
"77001","Frontier Prepaid","Check Free 12","0.1360","0.1200","0.1130","12","6.0000","2016-10-11"
"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-11"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-11"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-11"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-11"
"77001","Frontier Prepaid","Power-As-You-Go Accident Forgiveness","0.1470","0.1240","0.1120","12","100.0000","2016-10-13"
"77001","Frontier Prepaid","Check Free 12","0.1360","0.1200","0.1130","12","6.0000","2016-10-13"
"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-13"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-13"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-13"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-13"
"77001","Frontier Prepaid","Power-As-You-Go Accident Forgiveness","0.1470","0.1240","0.1120","12","100.0000","2016-10-14"
"77001","Frontier Prepaid","Check Free 12","0.1360","0.1200","0.1130","12","6.0000","2016-10-14"
"77001","Frontier Prepaid","Check Free 6","0.1360","0.1200","0.1130","6","6.0000","2016-10-14"
"77001","Frontier Prepaid","Deposit Saver 12","0.1440","0.1280","0.1210","12","100.0000","2016-10-14"
"77001","Frontier Prepaid","Deposit Saver 6","0.1430","0.1270","0.1200","6","5.5000","2016-10-14"
"77001","Frontier Prepaid","Power-As-You-Go VIP","0.1140","0.1030","0.0970","3","6.0000","2016-10-14"
